timestamp,timestampms,tid,price,amount,exchange,type
1609545495,1609545495879,18412590044,0.02487,5.35,gemini,sell
1609545451,1609545451308,18412573160,0.02487,2.2,gemini,sell
1609545441,1609545441186,18412569729,0.02487,7.32,gemini,sell
1609545431,1609545431162,18412565482,0.02487,4.76,gemini,sell
1609545294,1609545294053,18412508203,0.02487,13.22,gemini,sell
1609545284,1609545284025,18412504361,0.02487,13.22,gemini,sell
1609545277,1609545277277,18412501035,0.02487,6.851628,gemini,sell
1609545276,1609545276780,18412500445,0.02487,6.851619,gemini,sell
1609545275,1609545275457,18412498816,0.02487,6.850318,gemini,sell
1609545274,1609545274000,18412498133,0.02487,2.539964,gemini,sell
1609545274,1609545274000,18412498131,0.02487,0.240036,gemini,sell
1609545236,1609545236294,18412478217,0.02487,1.2,gemini,sell
1609545213,1609545213979,18412472925,0.02487,1.2,gemini,sell
1609545203,1609545203861,18412470507,0.02487,1.6,gemini,sell
1609544677,1609544677506,18412288453,0.02492,0.001108,gemini,buy
1609544522,1609544522430,18412237454,0.02489,5,gemini,sell
1609544311,1609544311412,18412158400,0.0249,1.775623,gemini,sell
1609544310,1609544310909,18412157483,0.0249,6.841276,gemini,sell
1609544310,1609544310383,18412156498,0.0249,6.839526,gemini,sell
1609544309,1609544309774,18412156255,0.0249,6.839609,gemini,sell
1609544309,1609544309233,18412155922,0.0249,6.839609,gemini,sell
1609544308,1609544308711,18412155463,0.0249,6.839799,gemini,sell
1609544308,1609544308077,18412155092,0.0249,49.41,gemini,sell
1609544307,1609544307916,18412155068,0.0249,6.839908,gemini,sell
1609544307,1609544307413,18412154897,0.0249,6.839908,gemini,sell
1609544306,1609544306906,18412154616,0.0249,6.840026,gemini,sell
1609544306,1609544306392,18412154338,0.0249,6.840127,gemini,sell
1609544305,1609544305022,18412153192,0.0249,6.840384,gemini,sell
1609544304,1609544304409,18412152909,0.0249,6.840384,gemini,sell
1609544303,1609544303280,18412152487,0.0249,6.840259,gemini,sell
1609544302,1609544302740,18412152344,0.0249,6.840259,gemini,sell
1609544302,1609544302240,18412152160,0.0249,6.84024,gemini,sell
1609544301,1609544301714,18412151902,0.0249,6.84024,gemini,sell
1609544301,1609544301198,18412151468,0.0249,6.840011,gemini,sell
1609544298,1609544298004,18412149967,0.0249,29.75,gemini,sell
1609544287,1609544287809,18412147072,0.0249,36.21,gemini,sell
1609544277,1609544277785,18412143234,0.0249,19.12,gemini,sell
1609544261,1609544261728,18412136025,0.0249,2.63,gemini,sell
1609544245,1609544245993,18412128955,0.0249,13.81,gemini,sell
1609543928,1609543928047,18411977955,0.0249,7.81,gemini,sell
1609543917,1609543917975,18411975240,0.0249,27.46,gemini,sell
1609543901,1609543901271,18411969364,0.0249,12.17,gemini,sell
1609543891,1609543891230,18411966017,0.0249,50.19,gemini,sell
1609543889,1609543889739,18411965583,0.0249,6.846159,gemini,sell
1609543889,1609543889120,18411965357,0.0249,6.846208,gemini,sell
1609543888,1609543888030,18411965016,0.0249,6.846229,gemini,sell
1609543888,1609543888604,18411965109,0.0249,6.846208,gemini,sell
1609543887,1609543887474,18411964861,0.0249,6.846229,gemini,sell
1609543886,1609543886825,18411964765,0.0249,6.846159,gemini,sell
1609543886,1609543886266,18411964530,0.0249,6.846159,gemini,sell
1609543881,1609543881218,18411962822,0.0249,47.37,gemini,sell
1609543880,1609543880033,18411962191,0.0249,6.84713,gemini,sell
1609543879,1609543879512,18411961962,0.0249,6.847367,gemini,sell
1609543878,1609543878933,18411961596,0.0249,6.846159,gemini,sell
1609543878,1609543878379,18411961027,0.0249,6.845392,gemini,sell
1609543871,1609543871164,18411958048,0.0249,10.87,gemini,sell
1609543860,1609543860758,18411951590,0.0249,6.848902,gemini,sell
1609543860,1609543860515,18411951515,0.0249,48.11,gemini,sell
1609543860,1609543860231,18411951420,0.0249,6.848902,gemini,sell
1609543859,1609543859722,18411951166,0.0249,6.848907,gemini,sell
1609543859,1609543859115,18411951043,0.0249,6.848907,gemini,sell
1609543858,1609543858051,18411950691,0.0249,6.849043,gemini,sell
1609543858,1609543858588,18411950897,0.0249,6.848924,gemini,sell
1609543857,1609543857540,18411950602,0.0249,6.849043,gemini,sell
1609543856,1609543856952,18411950335,0.0249,6.848779,gemini,sell
1609543856,1609543856427,18411950014,0.0249,6.848543,gemini,sell
1609543855,1609543855929,18411949668,0.0249,6.848333,gemini,sell
1609543855,1609543855404,18411949524,0.0249,6.846975,gemini,sell
1609543854,1609543854780,18411949345,0.0249,6.846975,gemini,sell
1609543854,1609543854267,18411949137,0.0249,6.847232,gemini,sell
1609543850,1609543850795,18411947867,0.0249,6.847248,gemini,sell
1609543850,1609543850396,18411947649,0.0249,6.85,gemini,sell
1609543842,1609543842401,18411945740,0.0249,1.28,gemini,sell
1609543836,1609543836515,18411944295,0.0249,0.01,gemini,sell
1609543836,1609543836460,18411944257,0.0249,1.11,gemini,sell
1609543831,1609543831304,18411942299,0.0249,0.01,gemini,sell
1609543831,1609543831256,18411942287,0.0249,31.93,gemini,sell
1609543831,1609543831344,18411942317,0.0249,13.56,gemini,sell
1609543820,1609543820270,18411937027,0.0249,102.63,gemini,sell
1609543814,1609543814430,18411935348,0.0249,0.02,gemini,sell
1609543813,1609543813772,18411934965,0.0249,102.63,gemini,sell
1609543811,1609543811799,18411934197,0.0249,0.01,gemini,sell
1609543809,1609543809393,18411933193,0.0249,0.02,gemini,sell
1609543808,1609543808591,18411932864,0.0249,102.6267,gemini,sell
1609543808,1609543808591,18411932862,0.0249,0.0033,gemini,sell
1609543797,1609543797068,18411928021,0.0249,93.16,gemini,sell
1609543796,1609543796913,18411927961,0.0249,6.8367,gemini,buy
1609543770,1609543770872,18411912819,0.02491,0.0025,gemini,sell
1609543770,1609543770838,18411912813,0.02491,93.16,gemini,sell
1609543770,1609543770792,18411912800,0.02491,6.8375,gemini,buy
1609543717,1609543717599,18411896834,0.02491,100,gemini,sell
1609543596,1609543596197,18411848549,0.02489,1.49,gemini,sell
1609543086,1609543086199,18411659511,0.02492,0.020256,gemini,buy
1609542637,1609542637430,18411469687,0.02494,0.000003,gemini,sell
1609542623,1609542623669,18411464277,0.02494,0.00326,gemini,sell
1609542623,1609542623630,18411464237,0.02494,2.806737,gemini,buy
1609542623,1609542623669,18411464271,0.02494,97.19,gemini,sell
1609542501,1609542501838,18411419243,0.02491,5,gemini,buy
1609542446,1609542446580,18411407039,0.0249,5,gemini,sell
1609541366,1609541366369,18411003431,0.02489,5,gemini,sell
1609541092,1609541092260,18410913922,0.02489,0.001259,gemini,sell
1609538331,1609538331345,18409839929,0.02495,1.457915,gemini,sell
1609537095,1609537095102,18409237979,0.02494,2.3,gemini,sell
1609536974,1609536974077,18409193623,0.02494,3.2,gemini,sell
1609536555,1609536555390,18409007668,0.02495,0.00112,gemini,buy
1609534732,1609534732524,18408053661,0.02496,2.449685,gemini,sell
1609534732,1609534732524,18408053659,0.02496,1.2777,gemini,sell
1609534732,1609534732524,18408053657,0.02496,0.6,gemini,sell
1609534732,1609534732524,18408053655,0.02496,1.497,gemini,sell
1609534025,1609534025220,18407683434,0.02493,1.497,gemini,sell
1609534025,1609534025220,18407683436,0.02493,0.593,gemini,sell
1609533209,1609533209317,18407182639,0.02495,0.3994036,gemini,buy
1609533167,1609533167944,18407144367,0.02494,1.6382117,gemini,buy
1609533150,1609533150011,18407133691,0.02494,0.03995629,gemini,buy
1609533114,1609533114154,18407115442,0.02491,0.1,gemini,sell
1609533114,1609533114154,18407115440,0.02491,0.6,gemini,sell
1609533011,1609533011930,18407065106,0.02493,1.49,gemini,sell
1609532915,1609532915212,18407021602,0.02494,1.49,gemini,sell
1609532275,1609532275020,18406642477,0.0249,1.49,gemini,sell
1609532233,1609532233765,18406623350,0.02491,1.496773,gemini,sell
1609532233,1609532233765,18406623348,0.02491,0.003227,gemini,sell
1609532160,1609532160469,18406598236,0.02491,4.23,gemini,sell
1609531253,1609531253218,18405879013,0.025,4.231885,gemini,buy
1609531207,1609531207859,18405816837,0.02497,1.49,gemini,sell
1609531202,1609531202800,18405809737,0.02498,1.49,gemini,sell
1609531154,1609531154489,18405783181,0.02498,1.49,gemini,sell
1609530862,1609530862861,18405627558,0.025,0.001342,gemini,buy
1609530631,1609530631493,18405463983,0.02495,4.403,gemini,sell
1609530631,1609530631493,18405463981,0.02495,1.497,gemini,sell
1609530588,1609530588674,18405439870,0.02497,4,gemini,sell
1609530515,1609530515202,18405391404,0.02498,1.49,gemini,sell
1609530315,1609530315772,18405255226,0.02494,0.06,gemini,buy
1609530130,1609530130689,18405154297,0.0249,4.993,gemini,sell
1609530130,1609530130689,18405154295,0.0249,1.497,gemini,sell
1609529711,1609529711053,18404920284,0.02489,1.49,gemini,sell
1609528487,1609528487931,18404093612,0.02494,4,gemini,buy
1609527539,1609527539482,18403367969,0.02494,0.008411,gemini,buy
1609527062,1609527062637,18402966492,0.02492,6.9168,gemini,buy
1609527062,1609527062637,18402966486,0.02491,2,gemini,buy
1609527062,1609527062637,18402966488,0.02491,0.4,gemini,buy
1609527062,1609527062637,18402966490,0.02492,11.534,gemini,buy
1609527062,1609527062637,18402966496,0.02494,3.458197,gemini,buy
1609527062,1609527062637,18402966494,0.02493,3.458197,gemini,buy
1609527062,1609527062637,18402966498,0.02494,9.7,gemini,buy
1609527062,1609527062637,18402966500,0.02495,3.290797,gemini,buy
1609527062,1609527062637,18402966502,0.02495,1.902009,gemini,buy
1609527032,1609527032915,18402929883,0.02491,4.233227,gemini,sell
1609525490,1609525490336,18401272269,0.02503,10.594445,gemini,sell
1609525381,1609525381826,18401161713,0.02502,6,gemini,buy
1609525316,1609525316204,18401115784,0.02501,0.001694,gemini,sell
1609525188,1609525188259,18401005462,0.025,0.6,gemini,buy
1609525188,1609525188259,18401005460,0.025,0.003533,gemini,buy
1609525188,1609525188259,18401005458,0.025,4,gemini,buy
1609524766,1609524766108,18400724264,0.025,12.185293,gemini,sell
1609524699,1609524699820,18400671984,0.02496,0.6,gemini,sell
1609524699,1609524699820,18400671982,0.02496,4.224747,gemini,sell
1609524405,1609524405147,18400468732,0.02501,4.216301,gemini,sell
1609524402,1609524402172,18400464794,0.02502,0.004857,gemini,buy
1609522385,1609522385332,18398734542,0.02503,2,gemini,buy
1609522321,1609522321336,18398679363,0.02506,0.000009,gemini,sell
1609522321,1609522321318,18398679306,0.02506,3.62309,gemini,sell
1609522321,1609522321316,18398679291,0.02506,0.58479,gemini,sell
1609522230,1609522230953,18398625619,0.02507,0.001131,gemini,buy
1609520826,1609520826798,18397826506,0.0251,0.007847,gemini,sell
1609520766,1609520766356,18397798811,0.02511,2.104067,gemini,sell
1609520765,1609520765848,18397798539,0.02511,6.784419,gemini,sell
1609520765,1609520765331,18397798063,0.02511,6.784487,gemini,sell
1609520764,1609520764805,18397797773,0.02511,6.784487,gemini,sell
1609520764,1609520764158,18397797338,0.02511,6.784456,gemini,sell
1609520763,1609520763631,18397796807,0.02511,6.784456,gemini,sell
1609520763,1609520763130,18397796493,0.02511,6.784662,gemini,sell
1609520762,1609520762039,18397795869,0.02511,6.784349,gemini,sell
1609520762,1609520762631,18397796372,0.02511,6.784879,gemini,sell
1609520761,1609520761456,18397795545,0.02511,6.784349,gemini,sell
1609520760,1609520760944,18397795187,0.02511,6.783149,gemini,sell
1609520760,1609520760941,18397795176,0.02511,23.28,gemini,sell
1609520749,1609520749775,18397786288,0.02511,24.69,gemini,sell
1609520729,1609520729422,18397774065,0.02511,101.66,gemini,sell
1609520654,1609520654334,18397741321,0.02511,101.68,gemini,sell
1609520594,1609520594989,18397711661,0.02511,6.7802,gemini,buy
1609520594,1609520594989,18397711659,0.02511,4.498877,gemini,buy
1609520542,1609520542246,18397687671,0.02511,0.001123,gemini,buy
1609520053,1609520053323,18397411586,0.0251,4.09,gemini,sell
1609520048,1609520048905,18397407995,0.02512,0.015936,gemini,sell
1609519106,1609519106468,18396911153,0.0251,0.103336,gemini,sell
1609518933,1609518933869,18396810380,0.02513,1.9,gemini,buy
1609518933,1609518933869,18396810378,0.02513,0.6,gemini,buy
1609518843,1609518843506,18396771624,0.02513,0.059113,gemini,buy
1609517854,1609517854129,18396197929,0.02515,4.192831,gemini,sell
1609516248,1609516248143,18395190128,0.02518,0.006302,gemini,buy
1609516136,1609516136893,18395133104,0.02518,0.205784,gemini,sell
1609515474,1609515474932,18394622980,0.02529,4.18,gemini,buy
1609515400,1609515400351,18394544377,0.02524,5.9578,gemini,buy
1609515382,1609515382109,18394536764,0.02524,2.798068,gemini,buy
1609515128,1609515128998,18394420128,0.02524,1.394763,gemini,buy
1609514857,1609514857862,18394283033,0.02519,4.201183,gemini,buy
1609512413,1609512413002,18393151716,0.02514,0.00121,gemini,sell
1609512330,1609512330191,18393092391,0.02514,0.7,gemini,buy
1609512245,1609512245651,18393058017,0.02513,1.46,gemini,sell
1609511186,1609511186165,18392578219,0.02512,6.5,gemini,sell
1609511184,1609511184317,18392577034,0.02513,1.46,gemini,sell
1609510958,1609510958763,18392494312,0.02517,0.001771,gemini,buy
1609510792,1609510792854,18392415680,0.02512,0.54,gemini,buy
1609510757,1609510757927,18392403641,0.02512,1.46,gemini,sell
1609510337,1609510337054,18392129364,0.02512,1.46,gemini,sell
1609510247,1609510247121,18392051592,0.02511,1.46,gemini,sell
1609509756,1609509756631,18391555446,0.02514,0.19819252,gemini,buy
1609509738,1609509738214,18391536977,0.02512,49.63,gemini,sell
1609509016,1609509016518,18391009353,0.02515,4.207889,gemini,buy
1609508580,1609508580070,18390717756,0.02508,0.1826,gemini,sell
1609506063,1609506063421,18389204111,0.02506,4.207889,gemini,sell
1609505580,1609505580040,18388709286,0.0251,0.591183,gemini,sell
1609505309,1609505309151,18388396803,0.02514,0.000009,gemini,sell
1609505308,1609505308614,18388395881,0.02514,0.00467,gemini,sell
1609504600,1609504600312,18387759841,0.0251,3.61,gemini,sell
1609504395,1609504395994,18387563198,0.02514,0.000001,gemini,sell
1609504395,1609504395919,18387562914,0.02514,0.00258,gemini,sell
1609503392,1609503392797,18386758326,0.02515,0.000001,gemini,sell
1609503378,1609503378951,18386742755,0.02515,0.00283,gemini,sell
1609502977,1609502977887,18386445583,0.02515,4.19,gemini,sell
1609502543,1609502543759,18386183631,0.02523,0.002302,gemini,buy
1609501744,1609501744740,18385829909,0.02526,0.000008,gemini,sell
1609501738,1609501738552,18385828271,0.02526,0.00101,gemini,sell
1609501382,1609501382700,18385625319,0.02521,0.001171,gemini,sell
1609500979,1609500979933,18385424930,0.02522,6.152781,gemini,sell
1609500979,1609500979933,18385424928,0.02522,0.6,gemini,sell
1609500934,1609500934733,18385378796,0.02525,6.743911,gemini,buy
1609500934,1609500934396,18385377872,0.02525,3.371969,gemini,buy
1609500934,1609500934163,18385377300,0.02525,2.551105,gemini,buy
1609500934,1609500934163,18385377298,0.02524,4.192831,gemini,buy
1609500389,1609500389483,18384964734,0.02521,0.6,gemini,sell
1609500389,1609500389005,18384963982,0.02521,0.6,gemini,sell
1609499867,1609499867744,18384646922,0.02519,1.940395,gemini,sell
1609499867,1609499867744,18384646920,0.02519,0.6,gemini,sell
1609499867,1609499867744,18384646917,0.02519,1.46,gemini,sell
1609498281,1609498281391,18383994504,0.02519,0.001183,gemini,buy
1609498266,1609498266325,18383987709,0.02519,4.2,gemini,buy
1609497527,1609497527420,18383650670,0.02518,0.00106,gemini,sell
1609496057,1609496057655,18383111222,0.02515,0.007889,gemini,buy
1609496056,1609496056103,18383110567,0.02515,4.2,gemini,buy
1609493851,1609493851941,18382300282,0.02506,4.207889,gemini,sell
1609493638,1609493638661,18382213371,0.0251,1.202738,gemini,sell
1609493638,1609493638422,18382212919,0.0251,6.80523,gemini,sell
1609491735,1609491735112,18381400387,0.02516,0.514294,gemini,buy
1609490668,1609490668228,18380664366,0.0251,4.201183,gemini,sell
1609490380,1609490380665,18380484239,0.02516,6.818818,gemini,buy
1609490380,1609490380521,18380484184,0.02515,3.409838,gemini,sell
1609490380,1609490380485,18380484152,0.02516,1.46,gemini,sell
1609490380,1609490380485,18380484150,0.02516,0.001843,gemini,sell
1609490380,1609490380450,18380484036,0.02517,0.001258,gemini,sell
1609490332,1609490332695,18380465855,0.02519,0.001207,gemini,buy
1609489330,1609489330728,18379781188,0.02514,0.000002,gemini,sell
1609489330,1609489330192,18379780101,0.02515,4.192831,gemini,sell
1609489330,1609489330621,18379780950,0.02514,0.39777,gemini,sell
1609489319,1609489319499,18379765223,0.0252,4.184512,gemini,sell
1609489205,1609489205717,18379659775,0.02525,4.176226,gemini,sell
1609488499,1609488499348,18379239416,0.02529,4.16962,gemini,sell
1609487079,1609487079350,18378660353,0.02534,4.161393,gemini,sell
1609485854,1609485854752,18377995878,0.02542,0.6,gemini,buy
1609485025,1609485025639,18377248160,0.02543,4.161393,gemini,buy
1609482950,1609482950674,18376085742,0.02535,0.1,gemini,buy
1609482476,1609482476825,18375689344,0.02534,0.001393,gemini,sell
1609482474,1609482474323,18375686851,0.02534,4.16,gemini,sell
1609480512,1609480512301,18374669410,0.0254,0.11769,gemini,buy
1609476125,1609476125064,18372661440,0.02546,6.7285,gemini,buy
1609475725,1609475725412,18372464706,0.02538,0.234815,gemini,sell
1609474233,1609474233621,18371786677,0.02539,4.153198,gemini,sell
1609474198,1609474198263,18371765453,0.0254,1.5,gemini,sell
1609474149,1609474149858,18371746342,0.02543,0.150005,gemini,buy
1609474149,1609474149858,18371746340,0.02543,3.349995,gemini,buy
1609472405,1609472405143,18370952080,0.02546,0.000001,gemini,buy
1609472405,1609472405123,18370952053,0.02546,14.5311,gemini,buy
1609472404,1609472404641,18370951406,0.02546,6.69664,gemini,buy
1609472404,1609472404057,18370950956,0.02546,6.697132,gemini,buy
1609472292,1609472292682,18370908289,0.02546,6.698394,gemini,buy
1609472292,1609472292141,18370907966,0.02546,6.69837,gemini,buy
1609472291,1609472291643,18370907291,0.02546,6.699109,gemini,buy
1609472285,1609472285480,18370904796,0.02546,6.700114,gemini,buy
1609472163,1609472163988,18370854895,0.02551,0.02,gemini,buy
1609470741,1609470741159,18370168018,0.02546,6.6961,gemini,buy
1609470741,1609470741159,18370168016,0.02546,6.1221,gemini,buy
1609470741,1609470741242,18370168034,0.02546,0.432851,gemini,sell
1609469807,1609469807571,18369701233,0.02551,0.001144,gemini,buy
1609469372,1609469372649,18369459478,0.02543,0.001019,gemini,sell
1609469330,1609469330311,18369440423,0.02544,0.004317,gemini,buy
1609468891,1609468891694,18369236099,0.02548,0.003198,gemini,buy
1609468891,1609468891500,18369235740,0.02548,4.15,gemini,buy
1609468253,1609468253429,18368929310,0.02541,3.25818,gemini,sell
1609466532,1609466532963,18368105617,0.02539,4.153198,gemini,sell
1609466024,1609466024378,18367863542,0.02545,0.000005,gemini,sell
1609466021,1609466021196,18367861778,0.02545,0.00266,gemini,sell
1609465511,1609465511953,18367574665,0.02548,4.153198,gemini,buy
1609465332,1609465332066,18367459803,0.02543,3.061393,gemini,buy
1609465271,1609465271846,18367423621,0.02541,0.6,gemini,buy
1609465229,1609465229184,18367402645,0.02537,0.013274,gemini,sell
1609465181,1609465181547,18367371353,0.02543,1.1,gemini,buy
1609465116,1609465116736,18367323783,0.02538,4.16962,gemini,buy
1609463667,1609463667973,18366382896,0.02529,0.00962,gemini,sell
1609463665,1609463665331,18366377902,0.02529,4.16,gemini,sell
1609463557,1609463557619,18366274479,0.0253,0.474308,gemini,sell
1609463283,1609463283897,18366073709,0.02536,0.004966,gemini,sell
1609462700,1609462700552,18365765794,0.02533,0.009452,gemini,sell
1609462684,1609462684025,18365758617,0.02533,0.06508,gemini,sell
1609462684,1609462684025,18365758615,0.02533,0.97492,gemini,sell
1609461464,1609461464319,18365258720,0.02533,0.02508,gemini,sell
1609461262,1609461262081,18365166186,0.02533,0.185,gemini,buy
1609460929,1609460929352,18365022149,0.02532,0.006859,gemini,sell
1609460895,1609460895137,18365008902,0.02534,0.020576,gemini,buy
1609460884,1609460884822,18365004138,0.02534,0.001393,gemini,sell
1609460883,1609460883505,18365003538,0.02534,4.16,gemini,sell
1609460426,1609460426137,18364793835,0.02539,0.007684,gemini,sell
1609460263,1609460263724,18364709324,0.02539,3.53,gemini,sell
